"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","Domain","Vocabulary","Ancestors"
"","21117439","OMOP311372","10 ML Insulin Glargine 100 UNT/ML Prefilled Syringe [Lantus] Box of 1 by Mawdsley-Brooks","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21088010","OMOP311376","10 ML Insulin Glargine 100 UNT/ML Prefilled Syringe [Lantus] Box of 1 by Sanofi","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21078229","OMOP311373","10 ML Insulin Glargine 100 UNT/ML Prefilled Syringe [Lantus] Box of 1 by Sigma-Tau","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21117440","OMOP311374","10 ML Insulin Glargine 100 UNT/ML Prefilled Syringe [Lantus] Box of 1 by Waymade","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21029138","OMOP311365","10 ML Insulin Glargine 100 UNT/ML Prefilled Syringe [Lantus] by Mawdsley-Brooks","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21097837","OMOP311370","10 ML Insulin Glargine 100 UNT/ML Prefilled Syringe [Lantus] by Sanofi","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21097836","OMOP311366","10 ML Insulin Glargine 100 UNT/ML Prefilled Syringe [Lantus] by Sigma-Tau","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21137054","OMOP311367","10 ML Insulin Glargine 100 UNT/ML Prefilled Syringe [Lantus] by Waymade","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41368865","OMOP2566827","10 ML Insulin Glargine 10 UNT/ML Injectable Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41364383","OMOP2562345","10 ML Insulin Glargine 10 UNT/ML Injectable Suspension Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41367692","OMOP2565654","10 ML Insulin Glargine 10 UNT/ML Injectable Suspension [Lantus]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41372269","OMOP2570231","10 ML Insulin Glargine 10 UNT/ML Injectable Suspension [Lantus] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41370244","OMOP2568206","10 ML Insulin Glargine 10 UNT/ML Injectable Suspension [Lantus] Box of 1 by Sanofi","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41371952","OMOP2569914","10 ML Insulin Glargine 10 UNT/ML / Insulin, Prompt Zinc, Beef 30 UNT/ML Injectable Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41363637","OMOP2561599","10 ML Insulin Glargine 10 UNT/ML / Insulin, Prompt Zinc, Beef 30 UNT/ML Injectable Solution Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41369650","OMOP2567612","10 ML Insulin Glargine 10 UNT/ML / Insulin, Prompt Zinc, Beef 30 UNT/ML Injectable Solution Box of 10","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41367365","OMOP2565327","10 ML Insulin Glargine 10 UNT/ML / Insulin, Prompt Zinc, Beef 30 UNT/ML Injectable Solution Box of 25","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41370428","OMOP2568390","10 ML Insulin Glargine 10 UNT/ML / Insulin, Prompt Zinc, Beef 30 UNT/ML Injectable Solution Box of 5","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41368417","OMOP2566379","10 ML Insulin Glargine 10 UNT/ML / Insulin, Prompt Zinc, Beef 30 UNT/ML Injectable Solution [Optisulin Depot Cr]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41369984","OMOP2567946","10 ML Insulin Glargine 10 UNT/ML / Insulin, Prompt Zinc, Beef 30 UNT/ML Injectable Solution [Optisulin Depot Cr] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41369224","OMOP2567186","10 ML Insulin Glargine 10 UNT/ML / Insulin, Prompt Zinc, Beef 30 UNT/ML Injectable Solution [Optisulin Depot Cr] Box of 10","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41371488","OMOP2569450","10 ML Insulin Glargine 10 UNT/ML / Insulin, Prompt Zinc, Beef 30 UNT/ML Injectable Solution [Optisulin Depot Cr] Box of 25","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41368416","OMOP2566378","10 ML Insulin Glargine 10 UNT/ML / Insulin, Prompt Zinc, Beef 30 UNT/ML Injectable Solution [Optisulin Depot Cr] Box of 5","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41369651","OMOP2567613","10 ML Insulin Glargine 12 UNT/ML / Insulin, Prompt Zinc, Beef 28 UNT/ML Injectable Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41368085","OMOP2566047","10 ML Insulin Glargine 12 UNT/ML / Insulin, Prompt Zinc, Beef 28 UNT/ML Injectable Solution Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41371164","OMOP2569126","10 ML Insulin Glargine 12 UNT/ML / Insulin, Prompt Zinc, Beef 28 UNT/ML Injectable Solution Box of 10","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41371953","OMOP2569915","10 ML Insulin Glargine 12 UNT/ML / Insulin, Prompt Zinc, Beef 28 UNT/ML Injectable Solution Box of 25","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41368867","OMOP2566829","10 ML Insulin Glargine 12 UNT/ML / Insulin, Prompt Zinc, Beef 28 UNT/ML Injectable Solution Box of 5","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2027324","OMOP4926030","10 ML insulin glargine 3.64 MG/ML Injectable Solution","Quant Clinical Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2027323","OMOP4926029","10 ML insulin glargine 3.64 MG/ML Injectable Solution [Lantus]","Quant Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2027322","OMOP4926028","10 ML insulin glargine 3.64 MG/ML Injectable Solution [Lantus] by Sanofi","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41366639","OMOP2564601","10 ML Insulin Glargine 40 UNT/ML Injectable Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41369649","OMOP2567611","10 ML Insulin Glargine 40 UNT/ML Injectable Solution Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41370427","OMOP2568389","10 ML Insulin Glargine 40 UNT/ML Injectable Solution Box of 10","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41362167","OMOP2560129","10 ML Insulin Glargine 40 UNT/ML Injectable Solution Box of 25","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41368866","OMOP2566828","10 ML Insulin Glargine 40 UNT/ML Injectable Solution Box of 5","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41369983","OMOP2567945","10 ML Insulin Glargine 40 UNT/ML Injectable Solution [Optisulin Cr]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41365407","OMOP2563369","10 ML Insulin Glargine 40 UNT/ML Injectable Solution [Optisulin Cr] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41370735","OMOP2568697","10 ML Insulin Glargine 40 UNT/ML Injectable Solution [Optisulin Cr] Box of 10","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41369223","OMOP2567185","10 ML Insulin Glargine 40 UNT/ML Injectable Solution [Optisulin Cr] Box of 25","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41361720","OMOP2559682","10 ML Insulin Glargine 40 UNT/ML Injectable Solution [Optisulin Cr] Box of 5","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41366174","OMOP2564136","10 ML Insulin Glargine 40 UNT/ML Injectable Solution [Optisulin Cs]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41371487","OMOP2569449","10 ML Insulin Glargine 40 UNT/ML Injectable Solution [Optisulin Cs] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41367364","OMOP2565326","10 ML Insulin, Glulisine, Human 0.1 UNT/ML Injectable Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41366173","OMOP2564135","10 ML Insulin, Glulisine, Human 0.1 UNT/ML Injectable Solution [Apidra]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41365406","OMOP2563368","10 ML Insulin, Glulisine, Human 0.1 UNT/ML Injectable Solution [Apidra] Box of 5","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41367926","OMOP2565888","10 ML Insulin, Glulisine, Human 0.1 UNT/ML Injectable Solution [Apidra] Box of 5 by Aca Mueller","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41364931","OMOP2562893","10 ML Insulin, Glulisine, Human 0.1 UNT/ML Injectable Solution [Apidra] Box of 5 by Cc","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41366637","OMOP2564599","10 ML Insulin, Glulisine, Human 0.1 UNT/ML Injectable Solution Box of 5","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35781940","OMOP2783401","10 ML Insulin, Glulisine, Human 100 UNT/ML Injectable Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35782575","OMOP2784036","10 ML Insulin, Glulisine, Human 100 UNT/ML Injectable Solution [Apidra]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35781962","OMOP2783423","10 ML Insulin, Glulisine, Human 100 UNT/ML Injectable Solution [Apidra] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35782009","OMOP2783470","10 ML Insulin, Glulisine, Human 100 UNT/ML Injectable Solution [Apidra] Box of 1 by Sanofi","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","995353","OMOP4821860","10 ML Insulin, Glulisine, Human 100 UNT/ML Injectable Solution [Apidra] by Bb Farma","Marketed Product","Standard","03/26/2019","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35782614","OMOP2784075","10 ML Insulin, Glulisine, Human 100 UNT/ML Injectable Solution [Apidra] by Sanofi","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35781939","OMOP2783400","10 ML Insulin, Glulisine, Human 100 UNT/ML Injectable Solution Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43264421","OMOP563463","10 ML Insulin, Glulisine, Human 100 UNT/ML Injection","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2903278","OMOP5120122","10 ML insulin glulisine, human 100 UNT/ML Injection [Apidra]","Quant Branded Drug","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43291631","OMOP563464","10 ML Insulin, Glulisine, Human 100 UNT/ML Injection Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21127178","OMOP311377","10 ML Insulin, Glulisine, Human 100 UNT/ML Prefilled Syringe","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36895471","OMOP995330","10 ML Insulin, Glulisine, Human 100 UNT/ML Prefilled Syringe [Actrapid]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43141969","OMOP514808","10 ML Insulin, Glulisine, Human 100 UNT/ML Prefilled Syringe [Actrapid] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43175156","OMOP514810","10 ML Insulin, Glulisine, Human 100 UNT/ML Prefilled Syringe [Actrapid] Box of 1 by Novo Nordisk","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21029140","OMOP311380","10 ML Insulin, Glulisine, Human 100 UNT/ML Prefilled Syringe [Apidra]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21137055","OMOP311382","10 ML Insulin, Glulisine, Human 100 UNT/ML Prefilled Syringe [Apidra] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21078230","OMOP311383","10 ML Insulin, Glulisine, Human 100 UNT/ML Prefilled Syringe [Apidra] Box of 1 by Sanofi","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21097838","OMOP311381","10 ML Insulin, Glulisine, Human 100 UNT/ML Prefilled Syringe [Apidra] by Sanofi","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21176412","OMOP311378","10 ML Insulin, Glulisine, Human 100 UNT/ML Prefilled Syringe Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43164295","OMOP516528","10 ML Insulin, Glulisine, Human 100 UNT/ML Prefilled Syringe [UMULINE RAPIDE]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43153257","OMOP516529","10 ML Insulin, Glulisine, Human 100 UNT/ML Prefilled Syringe [UMULINE RAPIDE] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43208112","OMOP516530","10 ML Insulin, Glulisine, Human 100 UNT/ML Prefilled Syringe [UMULINE RAPIDE] Box of 1 by Lilly","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41362166","OMOP2560128","10 ML Insulin, Glulisine, Human 10 UNT/ML Injectable Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41370733","OMOP2568695","10 ML Insulin, Glulisine, Human 10 UNT/ML Injectable Solution [Apidra]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41369982","OMOP2567944","10 ML Insulin, Glulisine, Human 10 UNT/ML Injectable Solution [Apidra] Box of 5","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41369498","OMOP2567460","10 ML Insulin, Glulisine, Human 10 UNT/ML Injectable Solution [Apidra] Box of 5 by Emra-Med","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41369497","OMOP2567459","10 ML Insulin, Glulisine, Human 10 UNT/ML Injectable Solution [Apidra] Box of 5 by Eurim-Pharm","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41371765","OMOP2569727","10 ML Insulin, Glulisine, Human 10 UNT/ML Injectable Solution [Apidra] Box of 5 by Kohlpharma","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41371764","OMOP2569726","10 ML Insulin, Glulisine, Human 10 UNT/ML Injectable Solution [Apidra] Box of 5 by Orifarm Leverkus","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41370243","OMOP2568205","10 ML Insulin, Glulisine, Human 10 UNT/ML Injectable Solution [Apidra] Box of 5 by Sanofi","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41362165","OMOP2560127","10 ML Insulin, Glulisine, Human 10 UNT/ML Injectable Solution Box of 5","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42920573","OMOP4647419","10 ML Insulin, Glulisine, Human 3.49 MG/ML Injectable Solution","Quant Clinical Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42920572","OMOP4647418","10 ML Insulin, Glulisine, Human 3.49 MG/ML Injectable Solution [Apidra]","Quant Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2027321","OMOP4926027","10 ML insulin glulisine, human 3.49 MG/ML Injectable Solution [Apidra] by Sanofi","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36895617","OMOP1003849","10 ML Insulin, Glulisine, Human 400 UNT/ML Prefilled Syringe","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36895566","OMOP993141","10 ML Insulin, Glulisine, Human 400 UNT/ML Prefilled Syringe Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43219105","OMOP516531","10 ML Insulin, Glulisine, Human 400 UNT/ML Prefilled Syringe [Insuman]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43208113","OMOP516532","10 ML Insulin, Glulisine, Human 400 UNT/ML Prefilled Syringe [Insuman] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43186205","OMOP516533","10 ML Insulin, Glulisine, Human 400 UNT/ML Prefilled Syringe [Insuman] Box of 1 by Sanofi","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41362156","OMOP2560118","10 ML Insulin Lispro 0.1 UNT/ML Injectable Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41366627","OMOP2564589","10 ML Insulin Lispro 0.1 UNT/ML Injectable Solution Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41368852","OMOP2566814","10 ML Insulin Lispro 0.1 UNT/ML Injectable Solution Box of 5","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
