"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","Domain","Vocabulary","Ancestors"
"","41412164","OMOP2610126","1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Axicorp","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36053779","OMOP4978976","1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by DE","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41412267","OMOP2610229","1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Emra-Med","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41412284","OMOP2610246","1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Eurim-Pharm","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41412240","OMOP2610202","1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Gerke","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41412241","OMOP2610203","1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Kohlpharma","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41412183","OMOP2610145","1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Lilly","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40718251","OMOP4739422","1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Mawdsley-Brooks","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40718252","OMOP4739421","1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Waymade","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40718253","OMOP4739420","1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by Astrazeneca","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36053780","OMOP4978977","1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by DE","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40718254","OMOP4739419","1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by Mawdsley-Brooks","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40718255","OMOP4739418","1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by Waymade","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42922264","OMOP4649078","1.2 ML exenatide 0.25 MG/ML Pen Injector","Quant Clinical Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42922263","OMOP4649077","1.2 ML exenatide 0.25 MG/ML Pen Injector [Byetta]","Quant Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2030060","OMOP4928811","1.2 ML exenatide 0.25 MG/ML Pen Injector [Byetta] by Astrazeneca","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2030062","OMOP4928813","1.2 ML exenatide 0.25 MG/ML Pen Injector [Byetta] by BMS","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2030061","OMOP4928812","1.2 ML exenatide 0.25 MG/ML Pen Injector [Byetta] by Lilly","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41412228","OMOP2610190","1.2 ML exenatide 0.25 MG/ML Prefilled Syringe","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41412227","OMOP2610189","1.2 ML exenatide 0.25 MG/ML Prefilled Syringe Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41412092","OMOP2610054","1.2 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41412024","OMOP2609986","1.2 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41412268","OMOP2610230","1.2 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Astrazeneca","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41412242","OMOP2610204","1.2 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Axicorp","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41412266","OMOP2610228","1.2 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Emra-Med","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41412071","OMOP2610033","1.2 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Eurim-Pharm","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41412037","OMOP2609999","1.2 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Kohlpharma","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44197346","OMOP3074069","1.2 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Lilly","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21088874","OMOP325572","150 ML Metformin 100 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41429719","OMOP2627681","150 ML Metformin 100 MG/ML Oral Solution Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43793715","OMOP843517","150 ML Metformin 100 MG/ML Oral Solution Box of 4","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21118339","OMOP325579","150 ML Metformin 100 MG/ML Oral Solution by A A H","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35896550","OMOP5040783","150 ML metformin 100 MG/ML Oral Solution by Accord","Marketed Product","Standard","01/31/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21108594","OMOP325581","150 ML Metformin 100 MG/ML Oral Solution by Actavis","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21049666","OMOP325576","150 ML Metformin 100 MG/ML Oral Solution by Alliance","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21079169","OMOP325583","150 ML Metformin 100 MG/ML Oral Solution by Almus","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36809117","OMOP4823155","150 ML Metformin 100 MG/ML Oral Solution by AMCo","Marketed Product","Standard","01/27/2019","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40711670","OMOP4746013","150 ML Metformin 100 MG/ML Oral Solution by Colonis","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36053953","OMOP4979157","150 ML metformin 100 MG/ML Oral Solution by DE","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21118338","OMOP325573","150 ML Metformin 100 MG/ML Oral Solution by Focus","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35885167","OMOP5032422","150 ML metformin 100 MG/ML Oral Solution by Medihealth","Marketed Product","Standard","12/06/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21137952","OMOP325580","150 ML Metformin 100 MG/ML Oral Solution by Pinewood","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21137951","OMOP325578","150 ML Metformin 100 MG/ML Oral Solution by Rosemont","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40711671","OMOP4746012","150 ML Metformin 100 MG/ML Oral Solution by Sigma","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21128126","OMOP325575","150 ML Metformin 100 MG/ML Oral Solution by Sigma-Tau","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21167579","OMOP325577","150 ML Metformin 100 MG/ML Oral Solution by Waymade","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21147832","OMOP325582","150 ML Metformin 100 MG/ML Oral Solution by Zentiva","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36418037","OMOP4760354","150 ML Metformin 100 MG/ML Oral Solution [Metfoliquid Gerias]","Quant Branded Drug","Standard","10/02/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43721792","OMOP843518","150 ML Metformin 100 MG/ML Oral Solution [Metfoliquid Geriasan]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41429580","OMOP2627542","150 ML Metformin 100 MG/ML Oral Solution [Metfoliquid Geriasan] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43847907","OMOP843521","150 ML Metformin 100 MG/ML Oral Solution [Metfoliquid Geriasan] Box of 4","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43793716","OMOP843522","150 ML Metformin 100 MG/ML Oral Solution [Metfoliquid Geriasan] Box of 4 by Rosemont","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43703982","OMOP843520","150 ML Metformin 100 MG/ML Oral Solution [Metfoliquid Geriasan] by Rosemont","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36418036","OMOP4760353","150 ML Metformin 100 MG/ML Oral Solution [Metfoliquid Gerias] Box of 1","Quant Branded Box","Standard","10/02/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41430103","OMOP2628065","150 ML Metformin 100 MG/ML Oral Solution [Metformin Glenmark]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41429766","OMOP2627728","150 ML Metformin 100 MG/ML Oral Solution [Metformin Glenmark] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41429428","OMOP2627390","150 ML Metformin 100 MG/ML Oral Solution [Metformin Glenmark] Box of 1 by Glenmark","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43721793","OMOP843526","150 ML Metformin 100 MG/ML Oral Solution [Metformin Glenmark] by Glenmark","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43829863","OMOP843523","150 ML Metformin 100 MG/ML Oral Solution [Metforminhydrochlorid Winthrop Pharmaceuticals]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43811840","OMOP843524","150 ML Metformin 100 MG/ML Oral Solution [Metforminhydrochlorid Winthrop Pharmaceuticals] by Winthrop","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21157793","OMOP325584","150 ML Metformin 100 MG/ML Oral Solution [Metsol]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21108595","OMOP325586","150 ML Metformin 100 MG/ML Oral Solution [Metsol] by Kappin","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21118340","OMOP325587","150 ML Metformin 100 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35787924","OMOP2789385","150 ML Metformin 170 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40711663","OMOP4746020","150 ML Metformin 170 MG/ML Oral Solution by A A H","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40711664","OMOP4746019","150 ML Metformin 170 MG/ML Oral Solution by Alliance","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40711662","OMOP4746021","150 ML Metformin 170 MG/ML Oral Solution by Colonis","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35885166","OMOP5032421","150 ML metformin 170 MG/ML Oral Solution by Medihealth","Marketed Product","Standard","12/06/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21088873","OMOP325570","150 ML Metformin 170 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40711669","OMOP4746014","150 ML Metformin 200 MG/ML Oral Solution","Quant Clinical Drug","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36418042","OMOP4760359","150 ML Metformin 200 MG/ML Oral Solution Box of 1","Quant Clinical Box","Standard","10/02/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36418041","OMOP4760358","150 ML Metformin 200 MG/ML Oral Solution Box of 4","Quant Clinical Box","Standard","10/02/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40711667","OMOP4746016","150 ML Metformin 200 MG/ML Oral Solution by A A H","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40711668","OMOP4746015","150 ML Metformin 200 MG/ML Oral Solution by Alliance","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40711666","OMOP4746017","150 ML Metformin 200 MG/ML Oral Solution by Colonis","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36418040","OMOP4760357","150 ML Metformin 200 MG/ML Oral Solution [Metfoliquid Gerias]","Quant Branded Drug","Standard","10/02/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36418039","OMOP4760356","150 ML Metformin 200 MG/ML Oral Solution [Metfoliquid Gerias] Box of 1","Quant Branded Box","Standard","10/02/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36418038","OMOP4760355","150 ML Metformin 200 MG/ML Oral Solution [Metfoliquid Gerias] Box of 4","Quant Branded Box","Standard","10/02/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41430164","OMOP2628126","150 ML Metformin 3.33 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41428935","OMOP2626897","150 ML Metformin 3.33 MG/ML Oral Solution Box of 4","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41429196","OMOP2627158","150 ML Metformin 3.33 MG/ML Oral Solution [Metfoliquid Gerias]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41428998","OMOP2626960","150 ML Metformin 3.33 MG/ML Oral Solution [Metfoliquid Gerias] Box of 4","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41430438","OMOP2628400","150 ML Metformin 3.33 MG/ML Oral Solution [Metfoliquid Gerias] Box of 4 by Infectopharm","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35787952","OMOP2789413","150 ML Metformin 50 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21118341","OMOP325591","150 ML Metformin 50 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35787923","OMOP2789384","150 ML Metformin 85.3 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21157794","OMOP325589","150 ML Metformin 85.3 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40711665","OMOP4746018","150 ML Metformin 85 MG/ML Oral Suspension","Quant Clinical Drug","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21155975","OMOP294232","1 ML Chlorpropamide 50 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21136151","OMOP294171","1 ML glimepiride 0.4 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21096925","OMOP294173","1 ML glimepiride 0.4 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21067535","OMOP294169","1 ML glimepiride 1.2 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21145984","OMOP293446","1 ML Glyburide 0.125 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21096887","OMOP293448","1 ML Glyburide 0.125 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21047858","OMOP293455","1 ML Glyburide 0.5 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21155942","OMOP293457","1 ML Glyburide 0.5 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21077383","OMOP293450","1 ML Glyburide 1.5 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21116487","OMOP293452","1 ML Glyburide 1.5 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21047859","OMOP293463","1 ML Glyburide 1 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21126233","OMOP293466","1 ML Glyburide 1 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21175444","OMOP293459","1 ML Glyburide 3 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21087092","OMOP293461","1 ML Glyburide 3 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21145847","OMOP291347","1 ML Metformin 100 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43805850","OMOP729975","1 ML Metformin 100 MG/ML Oral Solution [Metformin Glenmark]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
